document_id,filename,table_name,field_name,target_table,target_field,relationship_type,evidence,page
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITCmpIssSData,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,8
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITCmpIssSData,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,8
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,Footnotes,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,9
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,Footnotes,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,9
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITFinVal,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,10
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,WSPITInfo,WSPITCode,,cross_reference,WSPITInfo.NationCode cross-references with WSPITCode.Code where Type_ = 12.,11
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,WSPITInfo,WSPITDesc,,cross_reference,WSPITInfo.ISOCurrCode cross-references with WSPITDesc.Code where Type_ = 4.,11
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Update,,,cross_reference,Update Cycle: Daily Adjusted: N/A Indexes Index Fields pkey_WSPITITEM (Clustered) Item WSPITITEM_1 Name_ Field Type Nullable Description Item int N Item is a unique integer code that cross-references all the items in the data tables.,11
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,Codes,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,12
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,LSEG,WSPITCode,,cross_reference,LSEG Quantitative Analytics Worldscope Point in Time 13 CORPORATE Field Type Nullable Description – 1 = CB Code – 2 = Cusip – 4 = Sedol – 8 = ISIN – 16 = Cusip-based ISIN WSPITLicMrktID.LicFlag cross-references with WSPITCode.Code where Type_ = 16.,13
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITPrcFtNote,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,13
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITPrcFtNote,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,13
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITRatios,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,14
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 5 for descriptions.,14
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITPrcRetVol,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,14
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,LSEG,WSPITCode,,cross_reference,LSEG Quantitative Analytics Worldscope Point in Time 15 CORPORATE Field Type Nullable Description – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,15
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITRatios,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,15
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITRepPrd,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,15
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 5 for descriptions.,15
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,PointDate,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,16
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 5 for descriptions.,16
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,PointDate,SegTypeCode,WSPITCode,,cross_reference,SegTypeCode tinyint N SegTypeCode is the segment type (product or geographic): – 1 = P = Product – 2 = G = Geographic WSPITSeg.SegTypeCode cross-references with WSPITCode.Code where Type_ = 15.,16
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 6.,16
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,PointDate,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,16
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSegFtNote,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,17
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 5 for descriptions.,17
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSegFtNote,SegTypeCode,WSPITCode,,cross_reference,SegTypeCode tinyint N SegTypeCode is the segment type (product or geographic): – 1 = P = Product – 2 = G = Geographic WSPITSegFtNote.SegTypeCode cross-references with WSPITCode.Code where Type_ = 15.,17
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 6.,17
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSegFtNote,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,17
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITStmtDData,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,18
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITStmtDData,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,18
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITStmtSData,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,19
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITStmtIData,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,19
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,LSEG,WSPITCode,,cross_reference,LSEG Quantitative Analytics Worldscope Point in Time 20 CORPORATE Field Type Nullable Description – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,20
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,,Cross,WSPITDesc,,cross_reference,Cross-reference the alphabetic codes with WSPITDesc.Code where Type_ = 5 for descriptions.,20
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSupp,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,20
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSupp,FreqCode,WSPITCode,,cross_reference,FreqCode tinyint N FreqCode is the frequency: – 1 = Annual (A) – 2 = Restated – Annual (B) – 3 = Restated – Quarterly (C) – 4 = Restated – Quarterly Cumulative (E) – 5 = Restated – Semi-Annual (F) – 6 = Restated – Trimester (K) – 7 = Restated – Trimester Cumulative (L) – 8 = Quarterly (Q) – 9 = Quarterly – Cumulative (R) – 10 = Semi-Annual (S) – 11 = Trimester (T) – 12 = Trimester – Cumulative (U) – 13 = Weekly (W) – 14 = Monthly (M) This field cross-references with WSPITCode.Code where Type_ = 11.,20
qa_database_schema_worldscope_point_in_time_v1_0_6_2023_09_15,QA Database Schema - Worldscope Point in Time v1.0.6 (2023-09-15).pdf,WSPITSupp,Item,WSPITItem,,cross_reference,Item int N This field cross-references with WSPITItem.Item.,20
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,,Update,the,,cross_reference,"Update Cycle: Daily Adjusted: N/A Indexes Index Fields pkey_Wscode (Clustered) Section_, Field, Value_ Field Type Nullable Description Section_ varchar(1) N Section_ may be: • A: Accounting Standards and Industry Codes • C: SIC Codes • D: Stock Exchanges, Stock Indexes • F: Country Information Field int N Field cross-references with the Wsndata or Wsidata tables where Field = Ws*data.Item.",9
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wscode,Value_,the,,cross_reference,"Value_ int N Value_ cross-references with the Wsndata or Wsidata tables where Value_ = Ws*data.Value_."" Desc_ varchar(120) Y Desc_ is the translation of Field + Value_.",9
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsddata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,10
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,,In,Wsndata,,cross_reference,"In Wstext, Value_ cross-references with Wsndata, Wsldata, Wsmdata, or Wssdata where Value_ = Ws*data.Value_.",10
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsfnote,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,11
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsfnote,Note,Wsftext,,cross_reference,"Note varchar(4) N Note cross-references with Wsftext where Note = Wsftext.Note_, and with Wstext where Item = Wstext.Field and Wstext.Section_ = E.",11
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsftext,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,12
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsidata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,13
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,,Update,all,,cross_reference,Update Cycle: Daily Adjusted: N/A Indexes Index Fields pkey_Wsitem (Clustered) Number Wsitem_name Name Field Type Nullable Description Number int N Number cross-references with all Ws*DATA tables where Number = Ws*data.Item.,14
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,,Position,Wscode,,cross_reference,Position 1 = INDUSTRIAL Position 2 = UTILITY Position 3 = TRANSPORTATION Position 4 = BANK Position 5 = INSURANCE Position 6 = OTHER FINANCIAL Units tinyint Y Units may be: • The item is U.S. dollar denominated (0) • The item is non-U.S. dollar denominated (1) RefSect varchar(1) Y RefSect cross-references with Wscode where RefSect = WSCODE.Section_.,15
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsitem,RefNumb,Wscode,,cross_reference,"RefNumb int Y RefNumb cross-references with Wscode and Wstext depending on whether the QType is A, N, or I.",15
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,,For,Wscode,,cross_reference,"For example, QTypes of N or I cross-reference with Wscode where RefNumb = Wscode.Field and RefSect = Wscode.Section_.",15
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsldata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,16
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsndata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,17
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wsndata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,17
qa_database_schema_worldscope_v1_2_5_2022_09_02,QA Database Schema - Worldscope v1.2.5 (2022-09-02).pdf,Wssdata,Item,Wsitem,,cross_reference,Item int N Item cross-references with Wsitem where Item = Wsitem.Number.,18
